Churn in 1m,Churn in 2m,Churn in 3m,Date & Time,Inactivity,Questions,Sentences,Sentiment,Subjectivity,Words,Sentence mean past 30 days,Word mean past 30 days,Inactive mean past 30 days,Questions mean past 30 days,Sentiment mean past 30 days,Subjectivity mean past 30 days
0,0,0,2009-03-01 04:00:00,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,0.0,0.0,0.0
0,0,0,2009-03-02 04:00:00,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,0.0,0.0,0.0
0,0,0,2009-03-03 04:00:00,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,0.0,0.0,0.0
0,0,0,2009-03-04 04:00:00,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0
0,0,0,2009-03-05 04:00:00,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,0.0,0.0,0.0
0,0,0,2009-03-06 04:00:00,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,0.0,0.0,0.0
0,0,0,2009-03-07 04:00:00,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,0.0,0.0,0.0
0,0,0,2009-03-08 04:00:00,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,0.0,0.0,0.0
0,0,0,2009-03-09 04:00:00,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5,0.0,0.0,0.0
0,0,0,2009-03-10 04:00:00,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,0.0,0.0,0.0
0,0,0,2009-03-11 04:00:00,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,0.0
0,0,0,2009-03-12 04:00:00,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,0.0,0.0,0.0
0,0,0,2009-03-13 04:00:00,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,0.0,0.0,0.0
0,0,0,2009-03-14 04:00:00,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,0.0,0.0,0.0
0,0,0,2009-03-15 04:00:00,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0
0,0,0,2009-03-16 04:00:00,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,0.0,0.0,0.0
0,0,0,2009-03-17 04:00:00,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5,0.0,0.0,0.0
0,0,0,2009-03-18 04:00:00,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5,0.0,0.0,0.0
0,0,0,2009-03-19 04:00:00,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,0.0,0.0,0.0
0,0,0,2009-03-20 04:00:00,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,0.0,0.0,0.0
0,0,0,2009-03-21 04:00:00,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,0.0,0.0,0.0
0,0,0,2009-03-22 04:00:00,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5,0.0,0.0,0.0
0,0,0,2009-03-23 04:00:00,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,0.0,0.0,0.0
0,0,0,2009-03-24 04:00:00,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,0.0,0.0,0.0
0,0,0,2009-03-25 04:00:00,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5,0.0,0.0,0.0
0,0,0,2009-03-26 04:00:00,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,0.0,0.0,0.0
0,0,0,2009-03-27 04:00:00,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,0.0,0.0,0.0
0,0,0,2009-03-28 04:00:00,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,0.0,0.0,0.0
0,0,0,2009-03-29 04:00:00,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0
0,0,0,2009-03-30 04:00:00,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5,0.0,0.0,0.0
0,0,0,2009-03-31 04:00:00,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0
0,0,0,2009-04-01 04:00:00,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0
0,0,0,2009-04-02 04:00:00,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0
0,0,0,2009-04-03 04:00:00,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0
0,0,0,2009-04-04 04:00:00,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0
0,0,0,2009-04-05 04:00:00,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0
0,0,0,2009-04-06 04:00:00,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0
0,0,0,2009-04-07 04:00:00,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0
0,0,0,2009-04-08 04:00:00,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0
0,0,0,2009-04-09 04:00:00,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0
0,0,0,2009-04-10 04:00:00,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0
0,0,0,2009-04-11 04:00:00,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0
0,0,0,2009-04-12 04:00:00,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0
0,0,0,2009-04-13 04:00:00,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0
0,0,0,2009-04-14 04:00:00,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0
0,0,0,2009-04-15 04:00:00,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0
0,0,0,2009-04-16 04:00:00,108,0.0,8.0,0.09947916666666667,0.321875,11.0,0.25806451612903225,0.3548387096774194,93.0,0.0,0.003209005376344086,0.010383064516129033
0,0,0,2009-04-17 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.3548387096774194,90.48387096774194,0.0,0.003209005376344086,0.010383064516129033
0,0,0,2009-04-18 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.3548387096774194,87.96774193548387,0.0,0.003209005376344086,0.010383064516129033
0,0,0,2009-04-19 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.3548387096774194,85.45161290322581,0.0,0.003209005376344086,0.010383064516129033
0,0,0,2009-04-20 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.3548387096774194,82.93548387096774,0.0,0.003209005376344086,0.010383064516129033
0,0,0,2009-04-21 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.3548387096774194,80.41935483870968,0.0,0.003209005376344086,0.010383064516129033
0,0,0,2009-04-22 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.3548387096774194,77.90322580645162,0.0,0.003209005376344086,0.010383064516129033
0,0,0,2009-04-23 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.3548387096774194,75.38709677419355,0.0,0.003209005376344086,0.010383064516129033
0,0,0,2009-04-24 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.3548387096774194,72.87096774193549,0.0,0.003209005376344086,0.010383064516129033
0,0,0,2009-04-25 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.3548387096774194,70.35483870967742,0.0,0.003209005376344086,0.010383064516129033
0,0,0,2009-04-26 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.3548387096774194,67.83870967741936,0.0,0.003209005376344086,0.010383064516129033
0,0,0,2009-04-27 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.3548387096774194,65.3225806451613,0.0,0.003209005376344086,0.010383064516129033
0,0,0,2009-04-28 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.3548387096774194,62.806451612903224,0.0,0.003209005376344086,0.010383064516129033
0,0,0,2009-04-29 04:00:00,12,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.3548387096774194,60.29032258064516,0.0,0.003209005376344086,0.010383064516129033
0,0,0,2009-04-30 04:00:00,13,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.3548387096774194,57.774193548387096,0.0,0.003209005376344086,0.010383064516129033
0,0,0,2009-05-01 04:00:00,14,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.36666666666666664,54.0,0.0,0.0033159722222222223,0.010729166666666668
0,0,0,2009-05-02 04:00:00,15,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.36666666666666664,51.36666666666667,0.0,0.0033159722222222223,0.010729166666666668
0,0,0,2009-05-03 04:00:00,16,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.36666666666666664,48.733333333333334,0.0,0.0033159722222222223,0.010729166666666668
0,0,0,2009-05-04 04:00:00,17,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.36666666666666664,46.1,0.0,0.0033159722222222223,0.010729166666666668
0,0,0,2009-05-05 04:00:00,18,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.36666666666666664,43.46666666666667,0.0,0.0033159722222222223,0.010729166666666668
0,0,0,2009-05-06 04:00:00,19,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.36666666666666664,40.833333333333336,0.0,0.0033159722222222223,0.010729166666666668
0,0,0,2009-05-07 04:00:00,20,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.36666666666666664,38.2,0.0,0.0033159722222222223,0.010729166666666668
0,0,0,2009-05-08 04:00:00,21,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.36666666666666664,35.56666666666667,0.0,0.0033159722222222223,0.010729166666666668
0,0,0,2009-05-09 04:00:00,22,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.36666666666666664,32.93333333333333,0.0,0.0033159722222222223,0.010729166666666668
0,0,0,2009-05-10 04:00:00,23,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.36666666666666664,30.3,0.0,0.0033159722222222223,0.010729166666666668
0,0,0,2009-05-11 04:00:00,24,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.36666666666666664,27.666666666666668,0.0,0.0033159722222222223,0.010729166666666668
0,0,0,2009-05-12 04:00:00,25,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.36666666666666664,25.033333333333335,0.0,0.0033159722222222223,0.010729166666666668
0,0,0,2009-05-13 04:00:00,26,0.0,9.0,-0.1333333333333333,0.4722222222222222,21.222222222222218,0.5666666666666667,1.0740740740740737,22.4,0.0,-0.001128472222222221,0.026469907407407407
0,0,0,2009-05-14 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,1.0740740740740737,18.866666666666667,0.0,-0.001128472222222221,0.026469907407407407
0,0,0,2009-05-15 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,1.0740740740740737,15.333333333333334,0.0,-0.001128472222222221,0.026469907407407407
0,0,0,2009-05-16 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.3,0.7074074074074073,11.8,0.0,-0.004444444444444444,0.01574074074074074
0,0,0,2009-05-17 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.3,0.7074074074074073,11.9,0.0,-0.004444444444444444,0.01574074074074074
0,0,0,2009-05-18 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.3,0.7074074074074073,12.0,0.0,-0.004444444444444444,0.01574074074074074
0,0,0,2009-05-19 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.3,0.7074074074074073,12.1,0.0,-0.004444444444444444,0.01574074074074074
0,0,0,2009-05-20 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.3,0.7074074074074073,12.2,0.0,-0.004444444444444444,0.01574074074074074
0,0,0,2009-05-21 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.3,0.7074074074074073,12.3,0.0,-0.004444444444444444,0.01574074074074074
0,0,0,2009-05-22 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.3,0.7074074074074073,12.4,0.0,-0.004444444444444444,0.01574074074074074
0,0,0,2009-05-23 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.3,0.7074074074074073,12.5,0.0,-0.004444444444444444,0.01574074074074074
0,0,0,2009-05-24 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.3,0.7074074074074073,12.6,0.0,-0.004444444444444444,0.01574074074074074
0,0,0,2009-05-25 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.3,0.7074074074074073,12.7,0.0,-0.004444444444444444,0.01574074074074074
0,0,0,2009-05-26 04:00:00,12,0.0,0.0,0.0,0.0,0.0,0.3,0.7074074074074073,12.8,0.0,-0.004444444444444444,0.01574074074074074
0,0,0,2009-05-27 04:00:00,13,0.0,6.0,0.2,0.25416666666666665,10.0,0.5,1.0407407407407405,12.9,0.0,0.0022222222222222235,0.02421296296296296
0,0,0,2009-05-28 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.5,1.0407407407407405,12.533333333333333,0.0,0.0022222222222222235,0.02421296296296296
0,0,0,2009-05-29 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.5,1.0407407407407405,12.166666666666666,0.0,0.0022222222222222235,0.02421296296296296
0,0,0,2009-05-30 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.5,1.0407407407407405,11.8,0.0,0.0022222222222222235,0.02421296296296296
0,0,0,2009-05-31 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,1.0071684587813619,11.516129032258064,0.0,0.0021505376344086034,0.02343189964157706
0,0,0,2009-06-01 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,1.0071684587813619,11.193548387096774,0.0,0.0021505376344086034,0.02343189964157706
0,0,0,2009-06-02 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,1.0071684587813619,10.870967741935484,0.0,0.0021505376344086034,0.02343189964157706
0,0,0,2009-06-03 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,1.0071684587813619,10.548387096774194,0.0,0.0021505376344086034,0.02343189964157706
0,0,0,2009-06-04 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,1.0071684587813619,10.225806451612904,0.0,0.0021505376344086034,0.02343189964157706
0,0,0,2009-06-05 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,1.0071684587813619,9.903225806451612,0.0,0.0021505376344086034,0.02343189964157706
0,0,0,2009-06-06 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,1.0071684587813619,9.580645161290322,0.0,0.0021505376344086034,0.02343189964157706
0,0,0,2009-06-07 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,1.0071684587813619,9.258064516129032,0.0,0.0021505376344086034,0.02343189964157706
0,0,0,2009-06-08 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,1.0071684587813619,8.935483870967742,0.0,0.0021505376344086034,0.02343189964157706
0,0,0,2009-06-09 04:00:00,12,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,1.0071684587813619,8.612903225806452,0.0,0.0021505376344086034,0.02343189964157706
0,0,0,2009-06-10 04:00:00,13,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,1.0071684587813619,8.290322580645162,0.0,0.0021505376344086034,0.02343189964157706
0,0,0,2009-06-11 04:00:00,14,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,1.0071684587813619,7.967741935483871,0.0,0.0021505376344086034,0.02343189964157706
0,0,0,2009-06-12 04:00:00,15,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,1.0071684587813619,7.645161290322581,0.0,0.0021505376344086034,0.02343189964157706
0,0,0,2009-06-13 04:00:00,16,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.3225806451612903,7.32258064516129,0.0,0.0064516129032258064,0.008198924731182795
0,0,0,2009-06-14 04:00:00,17,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.3225806451612903,7.870967741935484,0.0,0.0064516129032258064,0.008198924731182795
0,0,0,2009-06-15 04:00:00,18,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.3225806451612903,8.419354838709678,0.0,0.0064516129032258064,0.008198924731182795
0,0,0,2009-06-16 04:00:00,19,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.3225806451612903,8.96774193548387,0.0,0.0064516129032258064,0.008198924731182795
0,0,0,2009-06-17 04:00:00,20,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.3225806451612903,9.516129032258064,0.0,0.0064516129032258064,0.008198924731182795
0,0,0,2009-06-18 04:00:00,21,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.3225806451612903,10.064516129032258,0.0,0.0064516129032258064,0.008198924731182795
0,0,0,2009-06-19 04:00:00,22,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.3225806451612903,10.612903225806452,0.0,0.0064516129032258064,0.008198924731182795
0,0,0,2009-06-20 04:00:00,23,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.3225806451612903,11.161290322580646,0.0,0.0064516129032258064,0.008198924731182795
0,0,0,2009-06-21 04:00:00,24,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.3225806451612903,11.709677419354838,0.0,0.0064516129032258064,0.008198924731182795
0,0,0,2009-06-22 04:00:00,25,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.3225806451612903,12.258064516129032,0.0,0.0064516129032258064,0.008198924731182795
0,0,0,2009-06-23 04:00:00,26,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.3225806451612903,12.806451612903226,0.0,0.0064516129032258064,0.008198924731182795
0,0,0,2009-06-24 04:00:00,27,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.3225806451612903,13.35483870967742,0.0,0.0064516129032258064,0.008198924731182795
0,0,0,2009-06-25 04:00:00,28,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.3225806451612903,13.903225806451612,0.0,0.0064516129032258064,0.008198924731182795
0,0,0,2009-06-26 04:00:00,29,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.3225806451612903,14.451612903225806,0.0,0.0064516129032258064,0.008198924731182795
0,0,0,2009-06-27 04:00:00,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
0,0,0,2009-06-28 04:00:00,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
0,0,0,2009-06-29 04:00:00,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
0,0,0,2009-06-30 04:00:00,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
0,0,0,2009-07-01 04:00:00,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0
0,0,0,2009-07-02 04:00:00,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0
0,0,0,2009-07-03 04:00:00,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0
0,0,0,2009-07-04 04:00:00,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0
0,0,0,2009-07-05 04:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0
0,0,0,2009-07-06 04:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0
0,0,0,2009-07-07 04:00:00,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0
0,0,0,2009-07-08 04:00:00,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0
0,0,0,2009-07-09 04:00:00,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0
0,0,0,2009-07-10 04:00:00,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.0
0,0,0,2009-07-11 04:00:00,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,0.0
0,0,0,2009-07-12 04:00:00,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0
0,0,0,2009-07-13 04:00:00,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0
0,0,0,2009-07-14 04:00:00,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,0.0
0,0,0,2009-07-15 04:00:00,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.0
0,0,0,2009-07-16 04:00:00,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,0.0,0.0,0.0
0,0,0,2009-07-17 04:00:00,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,0.0,0.0,0.0
0,0,0,2009-07-18 04:00:00,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,0.0,0.0,0.0
0,0,0,2009-07-19 04:00:00,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0
0,0,0,2009-07-20 04:00:00,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0,0.0,0.0
0,0,0,2009-07-21 04:00:00,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,0.0,0.0,0.0
0,0,0,2009-07-22 04:00:00,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0.0,0.0,0.0
0,0,0,2009-07-23 04:00:00,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,0.0,0.0,0.0
0,0,0,2009-07-24 04:00:00,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,0.0,0.0,0.0
0,0,0,2009-07-25 04:00:00,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,0.0,0.0,0.0
0,0,0,2009-07-26 04:00:00,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0
0,0,0,2009-07-27 04:00:00,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0
0,0,0,2009-07-28 04:00:00,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,0.0,0.0,0.0
0,0,0,2009-07-29 04:00:00,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,0.0,0.0,0.0
0,0,0,2009-07-30 04:00:00,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,0.0,0.0,0.0
0,0,0,2009-07-31 04:00:00,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0
0,0,0,2009-08-01 04:00:00,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
0,0,0,2009-08-02 04:00:00,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0
0,0,0,2009-08-03 04:00:00,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0
0,0,0,2009-08-04 04:00:00,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0
0,0,0,2009-08-05 04:00:00,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0
0,0,0,2009-08-06 04:00:00,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0
0,0,0,2009-08-07 04:00:00,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0
0,0,0,2009-08-08 04:00:00,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0
0,0,0,2009-08-09 04:00:00,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0
0,0,0,2009-08-10 04:00:00,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
0,0,0,2009-08-11 04:00:00,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0
0,0,0,2009-08-12 04:00:00,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0
0,0,0,2009-08-13 04:00:00,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0
0,0,0,2009-08-14 04:00:00,78,0.0,8.333333333333334,0.1229273504273504,0.4075854700854701,15.807692307692307,0.2688172043010753,0.5099255583126551,63.0,0.0,0.003965398400882271,0.013147918389853873
0,0,0,2009-08-15 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.2688172043010753,0.5099255583126551,61.45161290322581,0.0,0.003965398400882271,0.013147918389853873
0,0,0,2009-08-16 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.2688172043010753,0.5099255583126551,59.903225806451616,0.0,0.003965398400882271,0.013147918389853873
0,0,0,2009-08-17 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.2688172043010753,0.5099255583126551,58.354838709677416,0.0,0.003965398400882271,0.013147918389853873
0,0,0,2009-08-18 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.2688172043010753,0.5099255583126551,56.806451612903224,0.0,0.003965398400882271,0.013147918389853873
0,0,0,2009-08-19 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.2688172043010753,0.5099255583126551,55.25806451612903,0.0,0.003965398400882271,0.013147918389853873
0,0,0,2009-08-20 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.2688172043010753,0.5099255583126551,53.70967741935484,0.0,0.003965398400882271,0.013147918389853873
0,0,0,2009-08-21 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.2688172043010753,0.5099255583126551,52.16129032258065,0.0,0.003965398400882271,0.013147918389853873
0,0,0,2009-08-22 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.2688172043010753,0.5099255583126551,50.61290322580645,0.0,0.003965398400882271,0.013147918389853873
0,0,0,2009-08-23 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.2688172043010753,0.5099255583126551,49.064516129032256,0.0,0.003965398400882271,0.013147918389853873
0,0,0,2009-08-24 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.2688172043010753,0.5099255583126551,47.516129032258064,0.0,0.003965398400882271,0.013147918389853873
0,0,0,2009-08-25 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.2688172043010753,0.5099255583126551,45.96774193548387,0.0,0.003965398400882271,0.013147918389853873
0,0,0,2009-08-26 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.2688172043010753,0.5099255583126551,44.41935483870968,0.0,0.003965398400882271,0.013147918389853873
0,0,0,2009-08-27 04:00:00,12,0.0,0.0,0.0,0.0,0.0,0.2688172043010753,0.5099255583126551,42.87096774193548,0.0,0.003965398400882271,0.013147918389853873
0,0,0,2009-08-28 04:00:00,13,0.0,0.0,0.0,0.0,0.0,0.2688172043010753,0.5099255583126551,41.32258064516129,0.0,0.003965398400882271,0.013147918389853873
